time	V(n001)	V(n002)
1.662557659711121e-003	-2.128746e-001	-5.410603e-004
1.677624623996836e-003	-2.242749e-001	-5.011413e-004
1.692691588282550e-003	-2.339672e-001	-4.583685e-004
1.716687123996836e-003	-2.443349e-001	-3.882722e-004
1.740682659711121e-003	-2.492466e-001	-3.188234e-004
1.764678195425407e-003	-2.487023e-001	-2.500224e-004
1.788673731139693e-003	-2.427021e-001	-1.818690e-004
1.812669266853979e-003	-2.312459e-001	-1.143632e-004
1.836664802568265e-003	-2.143337e-001	-4.750505e-005
1.860660338282550e-003	-1.919655e-001	1.870544e-005
1.872937123996836e-003	-1.788241e-001	4.912627e-005
1.885213909711122e-003	-1.648420e-001	8.026523e-005
1.897490695425407e-003	-1.500190e-001	1.121223e-004
1.909767481139693e-003	-1.343552e-001	1.446975e-004
1.922044266853979e-003	-1.178505e-001	1.779908e-004
1.934321052568265e-003	-1.005051e-001	2.120022e-004
1.946597838282550e-003	-8.231875e-002	2.467318e-004
1.953294266853979e-003	-7.227120e-002	2.667975e-004
1.959990695425407e-003	-6.214099e-002	2.913110e-004
1.966687123996836e-003	-5.192811e-002	3.202722e-004
1.973383552568265e-003	-4.163257e-002	3.536810e-004
1.980079981139693e-003	-3.125436e-002	3.915376e-004
1.986776409711122e-003	-2.079350e-002	4.338419e-004
1.993472838282550e-003	-1.024997e-002	4.805939e-004
1.997937123996836e-003	-3.226496e-003	5.166079e-004
2.002401409711122e-003	3.785748e-003	5.593875e-004
2.006865695425407e-003	1.078676e-002	6.089326e-004
2.011329981139693e-003	1.777655e-002	6.652433e-004
2.015794266853979e-003	2.475511e-002	7.283194e-004
2.020258552568265e-003	3.172245e-002	7.981611e-004
2.024722838282550e-003	3.867855e-002	8.747684e-004
2.036441588282550e-003	5.674345e-002	1.134399e-003
2.048160338282550e-003	7.450085e-002	1.490316e-003
2.055972838282550e-003	8.612068e-002	1.795468e-003
2.063785338282550e-003	9.753303e-002	2.166077e-003
2.071597838282550e-003	1.087104e-001	2.612136e-003
2.079410338282550e-003	1.196259e-001	3.143495e-003
2.087222838282550e-003	1.302532e-001	3.769230e-003
2.095035338282550e-003	1.405668e-001	4.496900e-003
2.102847838282550e-003	1.505416e-001	5.331733e-003
2.110660338282550e-003	1.601539e-001	6.275838e-003
2.122379088282550e-003	1.738418e-001	7.892022e-003
2.134097838282550e-003	1.865876e-001	9.725325e-003
2.140236231139693e-003	1.928852e-001	1.078664e-002
2.146374623996836e-003	1.988749e-001	1.185800e-002
2.152513016853979e-003	2.045569e-001	1.293943e-002
2.158651409711122e-003	2.099310e-001	1.403091e-002
2.164789802568265e-003	2.149973e-001	1.513245e-002
2.170928195425408e-003	2.197558e-001	1.624404e-002
2.177066588282550e-003	2.242066e-001	1.736569e-002
2.184879088282550e-003	2.293856e-001	1.875570e-002
2.192691588282550e-003	2.339884e-001	2.001086e-002
2.200504088282550e-003	2.380149e-001	2.113114e-002
2.208316588282550e-003	2.414653e-001	2.211656e-002
2.216129088282550e-003	2.443394e-001	2.296711e-002
2.223941588282550e-003	2.466373e-001	2.368279e-002
2.231754088282550e-003	2.483589e-001	2.426361e-002
2.243472838282550e-003	2.497898e-001	2.471032e-002
2.255191588282550e-003	2.498670e-001	2.471377e-002
2.266910338282550e-003	2.485902e-001	2.427232e-002
2.278629088282550e-003	2.459662e-001	2.340271e-002
2.290347838282550e-003	2.420093e-001	2.213963e-002
2.302066588282551e-003	2.367410e-001	2.053468e-002
2.308763016853979e-003	2.331319e-001	1.944843e-002
2.315459445425408e-003	2.291300e-001	1.832672e-002
2.322155873996836e-003	2.247352e-001	1.716954e-002
2.328852302568265e-003	2.199474e-001	1.597690e-002
2.335548731139693e-003	2.147668e-001	1.474880e-002
2.342245159711122e-003	2.091934e-001	1.348525e-002
2.348941588282551e-003	2.032270e-001	1.218623e-002
2.355638016853979e-003	1.968912e-001	1.092573e-002
2.362334445425408e-003	1.902381e-001	9.728352e-003
2.369030873996836e-003	1.832675e-001	8.594079e-003
2.375727302568265e-003	1.759795e-001	7.522915e-003
2.382423731139693e-003	1.683742e-001	6.514861e-003
2.389120159711122e-003	1.604514e-001	5.569917e-003
2.395816588282551e-003	1.522112e-001	4.688081e-003
2.403629088282551e-003	1.422967e-001	3.786410e-003
2.411441588282551e-003	1.320393e-001	2.996156e-003
2.419254088282551e-003	1.214638e-001	2.313174e-003
2.427066588282551e-003	1.105958e-001	1.730671e-003
2.434879088282551e-003	9.946125e-002	1.240018e-003
2.442691588282551e-003	8.808713e-002	8.315261e-004
2.450504088282551e-003	7.650080e-002	4.951289e-004
2.458316588282551e-003	6.473017e-002	2.209305e-004
2.466129088282551e-003	5.280360e-002	-3.981098e-007
2.477847838282551e-003	3.468429e-002	-2.516049e-004
2.489566588282551e-003	1.637703e-002	-4.273813e-004
2.494030873996836e-003	9.360300e-003	-4.770336e-004
2.498495159711122e-003	2.349982e-003	-5.213368e-004
2.502959445425408e-003	-4.653927e-003	-5.602909e-004
2.507423731139693e-003	-1.165143e-002	-5.938959e-004
2.511888016853979e-003	-1.864252e-002	-6.221518e-004
2.516352302568265e-003	-2.562720e-002	-6.450585e-004
2.520816588282551e-003	-3.260547e-002	-6.626162e-004
2.530303195425408e-003	-4.743864e-002	-6.877494e-004
2.539789802568265e-003	-6.197732e-002	-7.061826e-004
2.549276409711122e-003	-7.622149e-002	-7.179158e-004
2.558763016853979e-003	-9.017118e-002	-7.229490e-004
2.568249623996836e-003	-1.038264e-001	-7.212821e-004
2.577736231139694e-003	-1.171870e-001	-7.129153e-004
2.587222838282551e-003	-1.302532e-001	-6.978484e-004
2.602289802568265e-003	-1.501935e-001	-6.721984e-004
2.617356766853979e-003	-1.684258e-001	-6.436945e-004
2.632423731139694e-003	-1.849501e-001	-6.123369e-004
2.647490695425408e-003	-1.997664e-001	-5.781255e-004
2.662557659711122e-003	-2.128746e-001	-5.410603e-004
2.677624623996836e-003	-2.242749e-001	-5.011413e-004
2.692691588282551e-003	-2.339672e-001	-4.583685e-004
2.716687123996836e-003	-2.443349e-001	-3.882722e-004
2.740682659711123e-003	-2.492466e-001	-3.188234e-004
2.764678195425408e-003	-2.487023e-001	-2.500224e-004
2.788673731139694e-003	-2.427021e-001	-1.818690e-004
2.812669266853980e-003	-2.312459e-001	-1.143632e-004
2.836664802568265e-003	-2.143337e-001	-4.750505e-005
2.860660338282551e-003	-1.919655e-001	1.870544e-005
2.872937123996837e-003	-1.788241e-001	4.912627e-005
2.885213909711123e-003	-1.648420e-001	8.026523e-005
2.897490695425408e-003	-1.500190e-001	1.121223e-004
2.909767481139694e-003	-1.343552e-001	1.446975e-004
2.922044266853979e-003	-1.178505e-001	1.779908e-004
2.934321052568265e-003	-1.005051e-001	2.120022e-004
2.946597838282551e-003	-8.231875e-002	2.467318e-004
2.953294266853979e-003	-7.227120e-002	2.667975e-004
2.959990695425408e-003	-6.214099e-002	2.913110e-004
2.966687123996837e-003	-5.192811e-002	3.202722e-004
