time	V(n001)	V(n002)
2.551123639525128e-003	-1.580269e+000	-5.953706e-003
2.559494175239414e-003	-1.827474e+000	-5.577517e-003
2.567864710953700e-003	-2.068649e+000	-5.228156e-003
2.576235246667985e-003	-2.303795e+000	-4.905624e-003
2.584605782382271e-003	-2.532911e+000	-4.609920e-003
2.592976318096557e-003	-2.755996e+000	-4.341044e-003
2.601346853810842e-003	-2.973052e+000	-4.098997e-003
2.617529889525128e-003	-3.373370e+000	-3.642218e-003
2.633712925239414e-003	-3.730914e+000	-3.197189e-003
2.649895960953700e-003	-4.045683e+000	-2.763909e-003
2.666078996667985e-003	-4.317679e+000	-2.342378e-003
2.682262032382271e-003	-4.546901e+000	-1.932597e-003
2.698445068096557e-003	-4.733348e+000	-1.534565e-003
2.714628103810843e-003	-4.877022e+000	-1.148283e-003
2.736391496667985e-003	-4.975648e+000	-6.284470e-004
2.758154889525128e-003	-4.985794e+000	-1.024291e-004
2.779918282382271e-003	-4.907458e+000	4.297707e-004
2.801681675239414e-003	-4.740641e+000	9.681526e-004
2.823445068096557e-003	-4.485342e+000	1.512716e-003
2.845208460953700e-003	-4.141563e+000	2.063462e-003
2.866971853810843e-003	-3.709302e+000	2.620390e-003
2.877574532382271e-003	-3.474913e+000	2.894943e-003
2.888177210953700e-003	-3.228010e+000	3.190707e-003
2.898779889525128e-003	-2.968594e+000	3.507682e-003
2.909382568096557e-003	-2.696664e+000	3.845866e-003
2.919985246667986e-003	-2.412221e+000	4.205260e-003
2.930587925239414e-003	-2.115264e+000	4.585865e-003
2.941190603810843e-003	-1.805794e+000	4.987680e-003
2.946212925239414e-003	-1.657410e+000	5.192311e-003
2.951235246667986e-003	-1.507753e+000	5.424292e-003
2.956257568096557e-003	-1.356821e+000	5.683623e-003
2.961279889525128e-003	-1.204615e+000	5.970302e-003
2.966302210953700e-003	-1.051135e+000	6.284332e-003
2.971324532382271e-003	-8.963810e-001	6.625711e-003
2.976346853810843e-003	-7.403531e-001	6.994439e-003
2.984159353810843e-003	-4.968274e-001	7.723410e-003
2.988065603810843e-003	-3.745788e-001	8.171870e-003
2.991971853810843e-003	-2.521047e-001	8.704743e-003
2.995878103810843e-003	-1.294787e-001	9.392780e-003
2.999784353810843e-003	-6.774723e-003	1.070598e-002
3.003690603810843e-003	1.159334e-001	1.608490e-002
3.007596853810843e-003	2.385716e-001	3.568570e-002
3.010905999049143e-003	3.423540e-001	7.563094e-002
3.014406015986078e-003	4.519606e-001	1.434639e-001
3.018312265986078e-003	5.740283e-001	2.366416e-001
3.022218515986078e-003	6.957502e-001	3.386513e-001
3.026124765986078e-003	8.170530e-001	4.453501e-001
3.037843515986078e-003	1.177718e+000	7.772097e-001
3.045097980271792e-003	1.399010e+000	9.873496e-001
3.052352444557506e-003	1.616292e+000	1.194674e+000
3.059606908843221e-003	1.829565e+000	1.399182e+000
3.066861373128935e-003	2.038827e+000	1.600875e+000
3.074115837414649e-003	2.244080e+000	1.799752e+000
3.081370301700363e-003	2.445323e+000	1.995813e+000
3.088624765986078e-003	2.642556e+000	2.189058e+000
3.102575658843221e-003	3.009684e+000	2.548978e+000
3.116526551700364e-003	3.347866e+000	2.880813e+000
3.130477444557506e-003	3.657104e+000	3.184564e+000
3.144428337414650e-003	3.937397e+000	3.460231e+000
3.158379230271792e-003	4.188746e+000	3.707814e+000
3.172330123128935e-003	4.411149e+000	3.927313e+000
3.186281015986078e-003	4.604607e+000	4.118727e+000
3.210276551700364e-003	4.842583e+000	4.353741e+000
3.234272087414650e-003	4.970785e+000	4.480374e+000
3.258267623128935e-003	4.989212e+000	4.498626e+000
3.282263158843221e-003	4.897865e+000	4.408498e+000
3.306258694557507e-003	4.696744e+000	4.209988e+000
3.330254230271793e-003	4.385847e+000	3.903098e+000
3.354249765986078e-003	3.965177e+000	3.487827e+000
3.365410480271793e-003	3.738737e+000	3.264321e+000
3.376571194557507e-003	3.497109e+000	3.026512e+000
3.387731908843221e-003	3.240294e+000	2.774400e+000
3.398892623128935e-003	2.968291e+000	2.507986e+000
3.410053337414650e-003	2.681100e+000	2.227269e+000
3.421214051700364e-003	2.378722e+000	1.932248e+000
3.432374765986078e-003	2.061157e+000	1.622925e+000
3.437397087414650e-003	1.916032e+000	1.481892e+000
3.442419408843221e-003	1.769369e+000	1.340285e+000
3.447441730271793e-003	1.621168e+000	1.198104e+000
3.452464051700364e-003	1.471429e+000	1.055349e+000
3.457486373128935e-003	1.320152e+000	9.120200e-001
3.462508694557507e-003	1.167336e+000	7.681166e-001
3.467531015986078e-003	1.012982e+000	6.236392e-001
3.475343515986078e-003	7.715115e-001	4.044851e-001
3.479249765986078e-003	6.500426e-001	2.988461e-001
3.483156015986078e-003	5.281821e-001	1.988152e-001
3.487062265986078e-003	4.060034e-001	1.097402e-001
3.490968515986078e-003	2.835802e-001	4.174472e-002
3.494874765986078e-003	1.609861e-001	3.753984e-003
3.498781015986078e-003	3.829514e-002	-9.281694e-003
3.501035052228923e-003	-3.251690e-002	-1.045711e-002
3.503200915985857e-003	-1.005530e-001	-1.021532e-002
3.511013415985857e-003	-3.457206e-001	-9.005958e-003
3.514919665985857e-003	-4.680289e-001	-8.513851e-003
3.522732165985857e-003	-7.117264e-001	-7.725313e-003
3.530544665985857e-003	-9.537091e-001	-7.110345e-003
3.542263415985857e-003	-1.312195e+000	-6.383362e-003
3.550633951700142e-003	-1.565666e+000	-5.977347e-003
3.559004487414428e-003	-1.813146e+000	-5.598593e-003
3.567375023128714e-003	-2.054634e+000	-5.247101e-003
3.575745558843000e-003	-2.290131e+000	-4.922870e-003
3.584116094557285e-003	-2.519635e+000	-4.625901e-003
3.592486630271571e-003	-2.743148e+000	-4.356193e-003
3.600857165985857e-003	-2.960669e+000	-4.113747e-003
3.617040201700143e-003	-3.362010e+000	-3.656145e-003
3.633223237414429e-003	-3.720663e+000	-3.210433e-003
3.649406273128714e-003	-4.036627e+000	-2.776610e-003
3.665589308843000e-003	-4.309904e+000	-2.354676e-003
3.681772344557285e-003	-4.540493e+000	-1.944631e-003
3.697955380271571e-003	-4.728394e+000	-1.546475e-003
3.714138415985857e-003	-4.873608e+000	-1.160208e-003
3.735901808843000e-003	-4.974406e+000	-6.402539e-004
3.757665201700143e-003	-4.986652e+000	-1.142120e-004
3.779428594557285e-003	-4.910346e+000	4.179172e-004
3.801191987414429e-003	-4.745488e+000	9.561337e-004
3.822955380271572e-003	-4.492077e+000	1.500437e-003
3.844718773128714e-003	-4.150115e+000	2.050829e-003
3.866482165985857e-003	-3.719600e+000	2.607307e-003
3.886013415985857e-003	-3.282611e+000	3.143587e-003
3.889919665985857e-003	-3.189064e+000	3.255138e-003
3.898848237414428e-003	-2.966213e+000	3.503336e-003
3.907776808842999e-003	-2.735909e+000	3.775522e-003
3.916705380271569e-003	-2.498154e+000	4.071696e-003
3.925633951700140e-003	-2.252947e+000	4.391858e-003
3.934562523128710e-003	-2.000288e+000	4.736009e-003
3.943491094557282e-003	-1.740177e+000	5.104148e-003
3.952419665985852e-003	-1.472614e+000	5.496275e-003
3.964138415985851e-003	-1.117116e+000	6.134590e-003
3.971950915985850e-003	-8.766335e-001	6.654068e-003
3.979763415985849e-003	-6.340393e-001	7.290537e-003
3.983669665985849e-003	-5.121328e-001	7.671816e-003
3.987575915985848e-003	-3.899178e-001	8.111672e-003
3.991482165985848e-003	-2.674679e-001	8.631912e-003
3.995388415985847e-003	-1.448569e-001	9.291256e-003
3.999294665985847e-003	-2.215865e-002	1.013931e-002
4.000000000000000e-003	-4.898587e-015	1.034277e-002
