time	V(n001)	V(n002)
2.682282344604378e-003	-4.547165e+000	-1.982949e-003
2.698465380318664e-003	-4.733553e+000	-1.574460e-003
2.714648416032950e-003	-4.877162e+000	-1.178027e-003
2.736411808890092e-003	-4.975699e+000	-6.445348e-004
2.758175201747235e-003	-4.985757e+000	-1.046970e-004
2.779938594604378e-003	-4.907337e+000	4.414860e-004
2.801701987461521e-003	-4.740439e+000	9.940142e-004
2.823465380318664e-003	-4.485062e+000	1.552888e-003
2.845228773175807e-003	-4.141207e+000	2.118106e-003
2.866992166032950e-003	-3.708874e+000	2.689670e-003
2.877594844604378e-003	-3.474454e+000	2.971439e-003
2.888197523175807e-003	-3.227523e+000	3.274980e-003
2.898800201747235e-003	-2.968080e+000	3.600293e-003
2.909402880318664e-003	-2.696127e+000	3.947377e-003
2.920005558890092e-003	-2.411662e+000	4.316232e-003
2.930608237461521e-003	-2.114686e+000	4.706859e-003
2.941210916032950e-003	-1.805199e+000	5.119258e-003
2.946233237461521e-003	-1.656808e+000	5.329282e-003
2.951255558890093e-003	-1.507144e+000	5.567378e-003
2.956277880318664e-003	-1.356207e+000	5.833547e-003
2.961300201747235e-003	-1.203996e+000	6.127788e-003
2.966322523175807e-003	-1.050511e+000	6.450101e-003
2.971344844604378e-003	-8.957532e-001	6.800486e-003
2.976367166032950e-003	-7.397220e-001	7.178944e-003
2.984179666032950e-003	-4.961924e-001	7.927141e-003
2.988085916032950e-003	-3.739425e-001	8.387422e-003
2.991992166032950e-003	-2.514674e-001	8.934343e-003
2.995898416032950e-003	-1.288408e-001	9.640654e-003
2.999804666032950e-003	-6.136596e-003	1.098948e-002
3.003710916032950e-003	1.165713e-001	1.649336e-002
3.007617166032950e-003	2.392090e-001	3.639252e-002
3.010921577659774e-003	3.428423e-001	7.662093e-002
3.014416560846756e-003	4.522905e-001	1.446399e-001
3.018322810846756e-003	5.743574e-001	2.379840e-001
3.022229060846756e-003	6.960782e-001	3.400770e-001
3.026135310846756e-003	8.173798e-001	4.468240e-001
3.037854060846756e-003	1.178040e+000	7.787464e-001
3.045108525132471e-003	1.399328e+000	9.888992e-001
3.052362989418185e-003	1.616606e+000	1.196233e+000
3.059617453703899e-003	1.829873e+000	1.400748e+000
3.066871917989614e-003	2.039130e+000	1.602444e+000
3.074126382275328e-003	2.244376e+000	1.801321e+000
3.081380846561042e-003	2.445612e+000	1.997379e+000
3.088635310846757e-003	2.642837e+000	2.190618e+000
3.102586203703899e-003	3.009948e+000	2.550526e+000
3.116537096561042e-003	3.348112e+000	2.882346e+000
3.130487989418185e-003	3.657330e+000	3.186081e+000
3.144438882275328e-003	3.937601e+000	3.461729e+000
3.158389775132471e-003	4.188926e+000	3.709290e+000
3.172340667989614e-003	4.411305e+000	3.928766e+000
3.186291560846757e-003	4.604736e+000	4.120154e+000
3.210287096561042e-003	4.842662e+000	4.355119e+000
3.234282632275328e-003	4.970815e+000	4.481704e+000
3.258278167989614e-003	4.989194e+000	4.499909e+000
3.282273703703900e-003	4.897800e+000	4.409733e+000
3.306269239418186e-003	4.696632e+000	4.211177e+000
3.330264775132471e-003	4.385690e+000	3.904241e+000
3.354260310846757e-003	3.964975e+000	3.488924e+000
3.365421025132471e-003	3.738517e+000	3.265400e+000
3.376581739418185e-003	3.496872e+000	3.027573e+000
3.387742453703900e-003	3.240041e+000	2.775444e+000
3.398903167989614e-003	2.968024e+000	2.509013e+000
3.410063882275328e-003	2.680821e+000	2.228280e+000
3.421224596561042e-003	2.378431e+000	1.933245e+000
3.432385310846757e-003	2.060855e+000	1.623907e+000
3.437407632275328e-003	1.915726e+000	1.482869e+000
3.442429953703900e-003	1.769060e+000	1.341255e+000
3.447452275132471e-003	1.620855e+000	1.199065e+000
3.452474596561042e-003	1.471113e+000	1.056300e+000
3.457496917989614e-003	1.319832e+000	9.129595e-001
3.462519239418185e-003	1.167014e+000	7.690434e-001
3.467541560846757e-003	1.012658e+000	6.245517e-001
3.475354060846757e-003	7.711842e-001	4.053550e-001
3.479260310846757e-003	6.497141e-001	2.996757e-001
3.483166560846757e-003	5.278527e-001	1.995713e-001
3.487072810846757e-003	4.056732e-001	1.103448e-001
3.490979060846757e-003	2.832494e-001	4.206456e-002
3.494885310846757e-003	1.606550e-001	3.730814e-003
3.498791560846757e-003	3.796387e-002	-9.525679e-003
3.501047161502863e-003	-3.289731e-002	-1.073263e-002
3.503213457298971e-003	-1.009469e-001	-1.048358e-002
3.511025957298971e-003	-3.461137e-001	-9.242838e-003
3.514932207298971e-003	-4.684212e-001	-8.737727e-003
3.522744707298971e-003	-7.121164e-001	-7.928276e-003
3.530557207298971e-003	-9.540959e-001	-7.297062e-003
3.542275957298971e-003	-1.312575e+000	-6.550914e-003
3.550646493013257e-003	-1.566040e+000	-6.134216e-003
3.559017028727543e-003	-1.813513e+000	-5.745499e-003
3.567387564441828e-003	-2.054993e+000	-5.384762e-003
3.575758100156114e-003	-2.290481e+000	-5.052005e-003
3.584128635870400e-003	-2.519976e+000	-4.747228e-003
3.592499171584686e-003	-2.743478e+000	-4.470432e-003
3.600869707298971e-003	-2.960987e+000	-4.221615e-003
3.617052743013257e-003	-3.362301e+000	-3.751987e-003
3.633235778727543e-003	-3.720926e+000	-3.294561e-003
3.649418814441828e-003	-4.036860e+000	-2.849337e-003
3.665601850156114e-003	-4.310104e+000	-2.416315e-003
3.681784885870400e-003	-4.540658e+000	-1.995495e-003
3.697967921584686e-003	-4.728522e+000	-1.586877e-003
3.714150957298971e-003	-4.873696e+000	-1.190460e-003
3.735914350156114e-003	-4.974438e+000	-6.568440e-004
3.757677743013257e-003	-4.986631e+000	-1.169813e-004
3.779441135870400e-003	-4.910273e+000	4.291280e-004
3.801204528727543e-003	-4.745364e+000	9.814838e-004
3.822967921584686e-003	-4.491905e+000	1.540086e-003
3.844731314441829e-003	-4.149896e+000	2.104935e-003
3.866494707298971e-003	-3.719337e+000	2.676030e-003
3.886025957298971e-003	-3.282314e+000	3.226398e-003
3.889932207298971e-003	-3.188761e+000	3.340879e-003
3.898860778727542e-003	-2.965896e+000	3.595597e-003
3.907789350156113e-003	-2.735579e+000	3.874933e-003
3.916717921584684e-003	-2.497813e+000	4.178885e-003
3.925646493013255e-003	-2.252595e+000	4.507455e-003
3.934575064441825e-003	-1.999926e+000	4.860642e-003
3.943503635870396e-003	-1.739807e+000	5.238446e-003
3.952432207298967e-003	-1.472237e+000	5.640867e-003
3.964150957298965e-003	-1.116732e+000	6.295925e-003
3.971963457298965e-003	-8.762456e-001	6.829011e-003
3.979775957298964e-003	-6.336486e-001	7.482124e-003
3.983682207298963e-003	-5.117409e-001	7.873354e-003
3.987588457298963e-003	-3.895250e-001	8.324668e-003
3.991494707298962e-003	-2.670745e-001	8.858421e-003
3.995400957298962e-003	-1.444631e-001	9.534810e-003
3.999307207298962e-003	-2.176466e-002	1.040389e-002
4.000000000000000e-003	-4.898587e-015	1.060839e-002
