time	V(n002)	V(n003)
2.501363490903266e-003	-4.283481e-002	-2.452471e-002
2.502181233629249e-003	-6.852333e-002	-4.304817e-002
2.503036220198295e-003	-9.537988e-002	-5.882619e-002
2.503901794694433e-003	-1.225662e-001	-7.015719e-002
2.505065436655277e-003	-1.591085e-001	-7.779458e-002
2.506121914012016e-003	-1.922782e-001	-7.799201e-002
2.507495645513507e-003	-2.353956e-001	-7.324851e-002
2.508964727555024e-003	-2.814863e-001	-6.785166e-002
2.510458108138670e-003	-3.283148e-001	-6.375621e-002
2.512997670815068e-003	-4.078801e-001	-5.925477e-002
2.516903920815068e-003	-5.300545e-001	-5.524658e-002
2.520810170815068e-003	-6.519095e-001	-5.322115e-002
2.524716420815068e-003	-7.733719e-001	-5.238672e-002
2.528622670815068e-003	-8.943684e-001	-5.227347e-002
2.532528920815068e-003	-1.014826e+000	-5.263650e-002
2.536435170815068e-003	-1.134673e+000	-5.333130e-002
2.540341420815068e-003	-1.253836e+000	-5.426715e-002
2.544247670815068e-003	-1.372243e+000	-5.008330e-002
2.548153920815068e-003	-1.489825e+000	-3.525083e-002
2.548642202065069e-003	-1.504460e+000	-3.332654e-002
2.549618764565068e-003	-1.533690e+000	-3.219779e-002
2.551571889565068e-003	-1.591974e+000	-3.318894e-002
2.554525908983520e-003	-1.679669e+000	-3.494810e-002
2.566244658983520e-003	-2.021564e+000	-4.163796e-002
2.579637516126377e-003	-2.404574e+000	-4.914925e-002
2.593030373269235e-003	-2.764675e+000	-5.621154e-002
2.606423230412092e-003	-3.101868e+000	-6.282484e-002
2.619816087554949e-003	-3.416151e+000	-6.898914e-002
2.633208944697806e-003	-3.707526e+000	-7.470445e-002
2.646601801840663e-003	-3.975992e+000	-7.997077e-002
2.659994658983520e-003	-4.221550e+000	-8.478809e-002
2.688454480412092e-003	-4.632229e+000	-9.284790e-002
2.716914301840663e-003	-4.889192e+000	-9.789403e-002
2.745374123269235e-003	-4.992439e+000	-9.992647e-002
2.773833944697806e-003	-4.941971e+000	-9.894524e-002
2.802293766126378e-003	-4.737787e+000	-9.495033e-002
2.830753587554949e-003	-4.379887e+000	-8.794173e-002
2.859213408983520e-003	-3.868271e+000	-7.791945e-002
2.871490194697806e-003	-3.608089e+000	-7.282148e-002
2.883766980412092e-003	-3.330871e+000	-6.738926e-002
2.896043766126378e-003	-3.036615e+000	-6.162281e-002
2.908320551840663e-003	-2.725324e+000	-5.552211e-002
2.920597337554949e-003	-2.396995e+000	-4.908718e-002
2.932874123269235e-003	-2.051630e+000	-4.231800e-002
2.945150908983521e-003	-1.689228e+000	-3.521458e-002
2.951847337554949e-003	-1.488879e+000	-3.128863e-002
2.958543766126378e-003	-1.286797e+000	-2.732786e-002
2.965240194697806e-003	-1.082984e+000	-2.333229e-002
2.971936623269235e-003	-8.774381e-001	-1.930190e-002
2.978633051840663e-003	-6.701603e-001	-1.523670e-002
2.985329480412092e-003	-4.611505e-001	-1.113670e-002
