time	V(n002)	V(n003)
3.764770294398795e-003	-2.486885e-001	-6.927125e-003
3.788765830113081e-003	-2.426677e-001	-6.809280e-003
3.812761365827367e-003	-2.311915e-001	-6.584357e-003
3.836756901541652e-003	-2.142599e-001	-6.252356e-003
3.860752437255938e-003	-1.918728e-001	-5.813276e-003
3.873029222970223e-003	-1.787231e-001	-5.561427e-003
3.885306008684508e-003	-1.647332e-001	-5.287118e-003
3.897582794398793e-003	-1.499032e-001	-4.990350e-003
3.909859580113078e-003	-1.342332e-001	-4.671122e-003
3.922136365827363e-003	-1.177229e-001	-4.329435e-003
3.934413151541649e-003	-1.003726e-001	-3.965289e-003
3.946689937255933e-003	-8.218214e-002	-3.578683e-003
3.951712258684504e-003	-7.467279e-002	-3.411566e-003
3.956734580113075e-003	-6.710808e-002	-3.228820e-003
3.961756901541646e-003	-5.948801e-002	-3.030447e-003
3.966779222970217e-003	-5.181258e-002	-2.816446e-003
3.971801544398788e-003	-4.408180e-002	-2.586817e-003
3.976823865827359e-003	-3.629565e-002	-2.341560e-003
3.981846187255929e-003	-2.845415e-002	-2.080675e-003
3.985752437255929e-003	-2.235014e-002	-1.848177e-003
3.989658687255929e-003	-1.623267e-002	-1.580426e-003
3.993564937255928e-003	-1.010542e-002	-1.228971e-003
3.997471187255928e-003	-3.972083e-003	-6.756135e-004
4.000000000000000e-003	-2.449294e-016	-1.324668e-004
