time	V(n002)	V(n003)
3.965076815474924e-003	-1.088078e+000	-2.284134e-002
3.971215208332066e-003	-8.996582e-001	-1.924043e-002
3.977353601189208e-003	-7.097618e-001	-1.561120e-002
3.983491994046351e-003	-5.183892e-001	-1.195364e-002
3.989630386903493e-003	-3.255406e-001	-8.267757e-003
3.993536636903492e-003	-2.029967e-001	-5.898757e-003
3.996921157852980e-003	-9.671865e-002	-3.630382e-003
3.998222516176882e-003	-5.584014e-002	-2.339048e-003
3.999047822493470e-003	-2.991336e-002	-7.985554e-004
4.000000000000000e-003	-4.898587e-015	1.881469e-003
