time	V(n001)	V(n002)
1.232271714452713e-003	4.969013e+000	4.331145e+000
1.240084214452713e-003	4.990299e+000	4.365206e+000
1.243990464452713e-003	4.996436e+000	4.378706e+000
1.247896714452713e-003	4.999563e+000	4.389980e+000
1.251802964452713e-003	4.999679e+000	4.399149e+000
1.255709214452713e-003	4.996783e+000	4.406354e+000
1.259615464452713e-003	4.990878e+000	4.411756e+000
1.263521714452713e-003	4.981966e+000	4.415536e+000
1.267427964452713e-003	4.970053e+000	4.417893e+000
1.271334214452713e-003	4.955146e+000	4.419037e+000
1.275240464452714e-003	4.937254e+000	4.419180e+000
1.279146714452714e-003	4.916389e+000	4.418531e+000
1.283052964452714e-003	4.892562e+000	4.417279e+000
1.286959214452714e-003	4.865788e+000	4.415593e+000
1.290865464452714e-003	4.836082e+000	4.413607e+000
1.294771714452714e-003	4.803464e+000	4.411427e+000
1.298677964452714e-003	4.767953e+000	4.409127e+000
1.302584214452714e-003	4.729569e+000	4.406759e+000
1.306490464452714e-003	4.688337e+000	4.404354e+000
1.310396714452714e-003	4.644280e+000	4.401930e+000
1.314302964452714e-003	4.597426e+000	4.399498e+000
1.318209214452714e-003	4.547802e+000	4.397063e+000
1.322115464452714e-003	4.495440e+000	4.394628e+000
1.326021714452714e-003	4.440369e+000	4.392192e+000
1.329927964452714e-003	4.382623e+000	4.389758e+000
1.333834214452714e-003	4.322238e+000	4.387325e+000
1.337740464452714e-003	4.259249e+000	4.384893e+000
1.346669035881285e-003	4.104248e+000	4.379341e+000
1.355597607309856e-003	3.937751e+000	4.373795e+000
1.364526178738428e-003	3.759757e+000	4.368256e+000
1.373454750166999e-003	3.570265e+000	4.362724e+000
1.382383321595571e-003	3.369278e+000	4.357199e+000
1.391311893024142e-003	3.156793e+000	4.351681e+000
1.400240464452714e-003	2.932811e+000	4.346170e+000
1.410285107309856e-003	2.668726e+000	4.339979e+000
1.420329750166999e-003	2.396813e+000	4.333796e+000
1.430374393024142e-003	2.117073e+000	4.327622e+000
1.440419035881285e-003	1.829505e+000	4.321457e+000
1.450463678738428e-003	1.534110e+000	4.315301e+000
1.460508321595571e-003	1.230887e+000	4.309154e+000
1.470552964452714e-003	9.198368e-001	4.303016e+000
1.474459214452714e-003	7.987643e-001	4.300631e+000
1.478365464452714e-003	6.773940e-001	4.298248e+000
1.482271714452714e-003	5.557258e-001	4.295865e+000
1.486177964452714e-003	4.337598e-001	4.293485e+000
1.490084214452714e-003	3.114960e-001	4.291105e+000
1.493990464452714e-003	1.889343e-001	4.288727e+000
1.497896714452714e-003	6.607474e-002	4.286350e+000
1.501244928738428e-003	-3.922637e-002	4.284314e+000
1.504593143024142e-003	-1.443940e-001	4.282279e+000
1.507941357309857e-003	-2.494280e-001	4.280245e+000
1.511289571595571e-003	-3.543285e-001	4.278212e+000
1.514637785881285e-003	-4.590954e-001	4.276179e+000
1.517986000167000e-003	-5.637289e-001	4.274148e+000
1.521334214452714e-003	-6.682287e-001	4.272118e+000
