time	V(n001)	V(n002)
2.504595928182325e-003	-1.444814e-001	4.438793e+000
2.507944142468040e-003	-2.495154e-001	4.438582e+000
2.511292356753754e-003	-3.544158e-001	4.438370e+000
2.514640571039469e-003	-4.591826e-001	4.438158e+000
2.517988785325183e-003	-5.638158e-001	4.437946e+000
2.521336999610897e-003	-6.683155e-001	4.437735e+000
2.530265571039469e-003	-9.472003e-001	4.437170e+000
2.539194142468040e-003	-1.220998e+000	4.436606e+000
2.548122713896611e-003	-1.489710e+000	4.436042e+000
2.557051285325183e-003	-1.753335e+000	4.435478e+000
2.565979856753754e-003	-2.011874e+000	4.434914e+000
2.574908428182325e-003	-2.265325e+000	4.434350e+000
2.583836999610897e-003	-2.513691e+000	4.433787e+000
2.598345928182325e-003	-2.903249e+000	4.432871e+000
2.612854856753754e-003	-3.262005e+000	4.431956e+000
2.627363785325183e-003	-3.589958e+000	4.431042e+000
2.641872713896612e-003	-3.887108e+000	4.430127e+000
2.656381642468040e-003	-4.153456e+000	4.429214e+000
2.670890571039469e-003	-4.389001e+000	4.428300e+000
2.685399499610897e-003	-4.593743e+000	4.427388e+000
2.710511106753754e-003	-4.843282e+000	4.425809e+000
2.735622713896612e-003	-4.973216e+000	4.424231e+000
2.760734321039469e-003	-4.983546e+000	4.422655e+000
2.785845928182326e-003	-4.874270e+000	4.421080e+000
2.810957535325183e-003	-4.645390e+000	4.419507e+000
2.836069142468040e-003	-4.296905e+000	4.417935e+000
2.861180749610897e-003	-3.828816e+000	4.416364e+000
2.873457535325183e-003	-3.565043e+000	4.415597e+000
2.885734321039469e-003	-3.284533e+000	4.414829e+000
2.898011106753755e-003	-2.987286e+000	4.414062e+000
2.910287892468040e-003	-2.673302e+000	4.413296e+000
2.922564678182326e-003	-2.342581e+000	4.412530e+000
2.934841463896612e-003	-1.995124e+000	4.411764e+000
2.947118249610897e-003	-1.630929e+000	4.410998e+000
2.953814678182326e-003	-1.429765e+000	4.410581e+000
2.960511106753755e-003	-1.226977e+000	4.410163e+000
2.967207535325183e-003	-1.022564e+000	4.409746e+000
2.973903963896612e-003	-8.165261e-001	4.409329e+000
2.980600392468040e-003	-6.088632e-001	4.408911e+000
2.987296821039469e-003	-3.995754e-001	4.408494e+000
2.993993249610897e-003	-1.886628e-001	4.408077e+000
2.997341463896612e-003	-8.340019e-002	4.407869e+000
3.000689678182326e-003	2.178309e-002	4.407660e+000
3.004037892468040e-003	1.268870e-001	4.407452e+000
3.007386106753755e-003	2.319116e-001	4.407243e+000
3.010734321039469e-003	3.368568e-001	4.407035e+000
3.014082535325183e-003	4.417226e-001	4.406827e+000
3.017430749610897e-003	5.465091e-001	4.406618e+000
3.025801285325183e-003	8.087742e-001	4.406097e+000
3.034171821039469e-003	1.067050e+000	4.405577e+000
3.042542356753755e-003	1.321336e+000	4.405056e+000
3.050912892468040e-003	1.571632e+000	4.404535e+000
3.059283428182326e-003	1.817938e+000	4.404015e+000
3.067653963896612e-003	2.060255e+000	4.403494e+000
3.076024499610898e-003	2.298583e+000	4.402974e+000
3.088301285325183e-003	2.638242e+000	4.402211e+000
3.100578071039469e-003	2.957813e+000	4.401449e+000
3.112854856753755e-003	3.257296e+000	4.400686e+000
3.125131642468040e-003	3.536690e+000	4.399924e+000
3.137408428182326e-003	3.795997e+000	4.399162e+000
3.149685213896612e-003	4.035215e+000	4.398400e+000
3.161961999610898e-003	4.254345e+000	4.397638e+000
3.165868249610898e-003	4.317531e+000	4.397396e+000
3.169774499610898e-003	4.378116e+000	4.397153e+000
3.173680749610898e-003	4.436064e+000	4.396911e+000
3.177586999610898e-003	4.491340e+000	4.396669e+000
3.181493249610898e-003	4.543910e+000	4.396428e+000
3.185399499610898e-003	4.593743e+000	4.396189e+000
3.189305749610898e-003	4.640809e+000	4.395955e+000
3.193211999610898e-003	4.685080e+000	4.395732e+000
3.197118249610898e-003	4.726529e+000	4.395534e+000
3.201024499610898e-003	4.765130e+000	4.395385e+000
3.204930749610898e-003	4.800861e+000	4.395332e+000
3.208836999610898e-003	4.833700e+000	4.395451e+000
3.212743249610898e-003	4.863628e+000	4.395858e+000
3.216649499610898e-003	4.890626e+000	4.396711e+000
3.220555749610898e-003	4.914678e+000	4.398197e+000
3.224461999610898e-003	4.935770e+000	4.400496e+000
3.228368249610898e-003	4.953888e+000	4.403730e+000
3.232274499610898e-003	4.969022e+000	4.407907e+000
3.236180749610898e-003	4.981164e+000	4.412896e+000
3.240086999610898e-003	4.990304e+000	4.418436e+000
3.243993249610898e-003	4.996439e+000	4.424194e+000
3.247899499610898e-003	4.999565e+000	4.429832e+000
3.251805749610898e-003	4.999678e+000	4.435061e+000
3.255711999610898e-003	4.996780e+000	4.439669e+000
3.263524499610898e-003	4.981958e+000	4.446637e+000
3.267430749610898e-003	4.970043e+000	4.448993e+000
3.271336999610898e-003	4.955134e+000	4.450686e+000
3.275243249610898e-003	4.937241e+000	4.451822e+000
3.279149499610898e-003	4.916373e+000	4.452516e+000
3.283055749610898e-003	4.892544e+000	4.452878e+000
3.286961999610898e-003	4.865767e+000	4.453005e+000
3.290868249610898e-003	4.836061e+000	4.452977e+000
3.294774499610898e-003	4.803440e+000	4.452851e+000
3.298680749610898e-003	4.767926e+000	4.452667e+000
3.302586999610898e-003	4.729541e+000	4.452451e+000
3.306493249610898e-003	4.688306e+000	4.452218e+000
3.310399499610898e-003	4.644248e+000	4.451977e+000
3.314305749610898e-003	4.597392e+000	4.451732e+000
3.318211999610898e-003	4.547766e+000	4.451485e+000
3.322118249610898e-003	4.495401e+000	4.451238e+000
3.326024499610898e-003	4.440329e+000	4.450990e+000
3.329930749610898e-003	4.382581e+000	4.450742e+000
3.333836999610898e-003	4.322194e+000	4.450494e+000
