time	V(n001)	V(n002)
1.934838616343419e-003	-1.995206e+000	4.020882e+000
1.947115402057705e-003	-1.631013e+000	4.013748e+000
1.953811830629133e-003	-1.429851e+000	4.009862e+000
1.960508259200562e-003	-1.227064e+000	4.005980e+000
1.967204687771990e-003	-1.022652e+000	4.002101e+000
1.973901116343419e-003	-8.166144e-001	3.998227e+000
1.980597544914847e-003	-6.089520e-001	3.994356e+000
1.987293973486276e-003	-3.996647e-001	3.990489e+000
1.993990402057705e-003	-1.887522e-001	3.986626e+000
1.997338616343419e-003	-8.348965e-002	3.984695e+000
2.000686830629133e-003	2.169362e-002	3.982766e+000
2.004035044914847e-003	1.267976e-001	3.980838e+000
2.007383259200562e-003	2.318222e-001	3.978911e+000
2.010731473486276e-003	3.367675e-001	3.976984e+000
2.014079687771990e-003	4.416335e-001	3.975059e+000
2.017427902057705e-003	5.464202e-001	3.973134e+000
2.025798437771990e-003	8.086859e-001	3.968327e+000
2.034168973486276e-003	1.066962e+000	3.963526e+000
2.042539509200562e-003	1.321249e+000	3.958730e+000
2.050910044914847e-003	1.571547e+000	3.953941e+000
2.059280580629133e-003	1.817855e+000	3.949157e+000
2.067651116343419e-003	2.060174e+000	3.944379e+000
2.076021652057705e-003	2.298503e+000	3.939607e+000
2.083834152057705e-003	2.514808e+000	3.935159e+000
2.091646652057705e-003	2.723847e+000	3.930715e+000
2.099459152057705e-003	2.925620e+000	3.926277e+000
2.107271652057705e-003	3.120128e+000	3.921843e+000
2.115084152057705e-003	3.307370e+000	3.917415e+000
2.122896652057705e-003	3.487347e+000	3.912992e+000
2.130709152057705e-003	3.660058e+000	3.908574e+000
2.134615402057705e-003	3.742554e+000	3.906367e+000
2.138521652057705e-003	3.822796e+000	3.904161e+000
2.142427902057705e-003	3.900735e+000	3.901957e+000
2.146334152057705e-003	3.976325e+000	3.899754e+000
2.150240402057705e-003	4.049520e+000	3.897553e+000
2.154146652057705e-003	4.120275e+000	3.895359e+000
2.158052902057705e-003	4.188548e+000	3.893184e+000
2.161959152057705e-003	4.254298e+000	3.891079e+000
2.165865402057705e-003	4.317486e+000	3.889210e+000
2.169771652057705e-003	4.378073e+000	3.888094e+000
2.173677902057705e-003	4.436023e+000	3.889105e+000
2.177584152057705e-003	4.491300e+000	3.895053e+000
2.181490402057705e-003	4.543873e+000	3.909687e+000
